SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,Timestamp,timeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,MagX,MagY,MagZ,WatchTimestamp,WatchtImeIntervalSince1970,WatchGyroX,WatchGyroY,WatchGyroZ,WatchAccX,WatchAccY,WatchAccZ
3,16:09.3,00:26,60,0,16:16.2,1661948176,-1.005886064,0.445218216,0.215200727,0.457260132,0.123168945,-0.622879028,53.6078186,-51.95146179,-74.24569702,,,,,,,,
3,16:09.3,00:26,60,0,16:16.2,1661948176,-1.201498974,0.070633157,0.247022306,0.490402222,0.140258789,-0.647918701,54.24482727,-51.62077332,-73.37797546,,,,,,,,
3,16:09.3,00:26,60,0,16:16.2,1661948176,-1.203096338,0.002637861,0.219023162,0.506546021,0.18371582,-0.639526367,54.28407288,-50.38047791,-73.17219543,,,,,,,,
3,16:09.3,00:26,60,0,16:16.2,1661948176,-0.982985542,0.040890442,0.226590268,0.535598755,0.216720581,-0.577590942,54.60110474,-50.06742859,-72.45159912,,,,,,,,
3,16:09.3,00:26,60,0,16:16.2,1661948176,-0.774907706,0.066619774,0.20289346,0.535263062,0.220977783,-0.551483154,54.81132507,-49.41621399,-71.80639648,,,,,,,,
3,16:09.3,00:26,60,0,16:16.2,1661948176,-0.795817781,-0.067365991,0.185715539,0.535186768,0.208969116,-0.575973511,54.76974487,-48.72193909,-71.67752075,,,,,,,,
3,16:09.3,00:26,60,0,16:16.3,1661948176,-0.932071228,-0.195157244,0.197558616,0.534759521,0.175598145,-0.637634277,54.76974487,-48.72193909,-71.67752075,,,,,,,,
3,16:09.3,00:26,60,0,16:16.3,1661948176,-0.984722988,-0.32644789,0.238197922,0.515975952,0.128250122,-0.6434021,54.96850586,-48.40550232,-70.68218994,,,,,,,,
3,16:09.3,00:26,60,0,16:16.3,1661948176,-0.905305127,-0.461076808,0.237361689,0.509796143,0.092773438,-0.641860962,54.78242493,-47.89227295,-69.47618103,,,,,,,,
3,16:09.3,00:26,60,0,16:16.3,1661948176,-0.795175427,-0.491649365,0.163017417,0.518890381,0.104370117,-0.655090332,54.58370972,-47.15682983,-69.85586548,,,,,,,,
3,16:09.3,00:26,60,0,16:16.3,1661948176,-0.627742489,-0.37387,0.084535924,0.524597168,0.144226074,-0.626037598,54.46656799,-46.59559631,-69.60198975,,,,,,,,
3,16:09.3,00:26,60,0,16:16.3,1661948176,-0.428004342,-0.215216972,0.041996452,0.522720337,0.151275635,-0.581848145,54.41427612,-46.53535461,-68.99868774,,,,,,,,
3,16:09.3,00:26,60,0,16:16.4,1661948176,-0.338280581,-0.114718593,0.080717217,0.543319702,0.154678345,-0.570373535,54.41427612,-46.53535461,-68.99868774,,,,,,,,
3,16:09.3,00:26,60,0,16:16.4,1661948176,-0.463437168,-0.047216248,0.166736787,0.597503662,0.135147095,-0.600326538,54.3122406,-46.38201904,-68.41934204,,,,,,,,
3,16:09.3,00:26,60,0,16:16.4,1661948176,-0.764175965,-0.027936294,0.236535576,0.656082153,0.149780273,-0.62638855,54.57867432,-46.11268616,-68.40052795,,,,,,,,
3,16:09.3,00:26,60,0,16:16.4,1661948176,-1.029973557,-0.047609597,0.261970096,0.707138062,0.186508179,-0.661636353,54.60107422,-45.19465637,-68.11830139,,,,,,,,
3,16:09.3,00:26,60,0,16:16.4,1661948176,-1.09534777,-0.079923595,0.230791937,0.720932007,0.233184814,-0.709854126,54.67855835,-44.81089783,-66.89945984,,,,,,,,
3,16:09.3,00:26,60,0,16:16.4,1661948176,-0.984730711,-0.133662724,0.206523881,0.704544067,0.260925293,-0.759902954,54.80032349,-44.30891418,-66.20002747,,,,,,,,
3,16:09.3,00:26,60,0,16:16.5,1661948176,-0.820667471,-0.170339778,0.189948367,0.679428101,0.262023926,-0.800735474,54.80032349,-44.30891418,-66.20002747,,,,,,,,
3,16:09.3,00:26,60,0,16:16.5,1661948176,-0.676372876,-0.145599278,0.165685904,0.647720337,0.253814697,-0.803970337,54.84480286,-43.88212585,-65.21310425,,,,,,,,
3,16:09.3,00:26,60,0,16:16.5,1661948176,-0.592191952,-0.071744761,0.141353666,0.627868652,0.266967773,-0.770599365,54.86183167,-43.57199097,-65.27871704,,,,,,,,
3,16:09.3,00:26,60,0,16:16.5,1661948177,-0.611888158,-0.047907871,0.108020743,0.619934082,0.276596069,-0.744140625,54.8999939,-43.09960938,-64.88218689,,,,,,,,
3,16:09.3,00:26,60,0,16:16.5,1661948177,-0.658581894,-0.14715483,0.042751725,0.621276855,0.268127441,-0.766021729,54.66200256,-42.72895813,-64.35173035,,,,,,,,
3,16:09.3,00:26,60,0,16:16.5,1661948177,-0.519063679,-0.254973173,-0.017989653,0.650558472,0.253753662,-0.848815918,54.69569397,-42.37290955,-63.78656006,,,,,,,,
3,16:09.3,00:26,60,0,16:16.6,1661948177,-0.202332599,-0.279138963,-0.01536857,0.660858154,0.250930786,-0.879684448,54.69569397,-42.37290955,-63.78656006,,,,,,,,
3,16:09.3,00:26,60,0,16:16.6,1661948177,0.08223655,-0.213482189,-0.017528926,0.665176392,0.239746094,-0.856750488,54.55924988,-42.22134399,-63.80484009,,,,,,,,
3,16:09.3,00:26,60,0,16:16.6,1661948177,0.207414975,-0.035603534,-0.052033374,0.676834106,0.255126953,-0.812805176,54.49212646,-42.85198975,-64.25724792,,,,,,,,
3,16:09.3,00:26,60,0,16:16.6,1661948177,0.228303479,0.214396985,-0.113646405,0.67767334,0.288909912,-0.745223999,54.48271179,-42.49061584,-64.21989441,,,,,,,,
3,16:09.3,00:26,60,0,16:16.6,1661948177,0.234733948,0.444144696,-0.181615868,0.699523926,0.332824707,-0.714126587,54.66285706,-42.93504333,-64.69735718,,,,,,,,
3,16:09.3,00:26,60,0,16:16.6,1661948177,0.283700692,0.583513509,-0.210996128,0.744415283,0.384521484,-0.746536255,54.89938354,-42.83059692,-64.5007782,,,,,,,,
3,16:09.3,00:26,60,0,16:16.7,1661948177,0.278127761,0.504525216,-0.205020793,0.77571106,0.388473511,-0.814498901,55.13052368,-43.16891479,-63.90608215,,,,,,,,
3,16:09.3,00:26,60,0,16:16.7,1661948177,0.224485571,0.252900701,-0.117373499,0.791183472,0.356201172,-0.924255371,55.13052368,-43.16891479,-63.90608215,,,,,,,,
3,16:09.3,00:26,60,0,16:16.7,1661948177,0.164554061,-0.08799031,0.045501971,0.779144287,0.29598999,-0.999145508,54.91952515,-43.14793396,-64.9150238,,,,,,,,
3,16:09.3,00:26,60,0,16:16.7,1661948177,0.100290918,-0.42496168,0.24100516,0.746810913,0.235641479,-1.016281128,54.93977356,-43.00152588,-64.96485901,,,,,,,,
3,16:09.3,00:26,60,0,16:16.7,1661948177,0.049060487,-0.729602542,0.461017952,0.657394409,0.213302612,-0.894012451,54.83349609,-42.92694092,-65.48086548,,,,,,,,
3,16:09.3,00:26,60,0,16:16.7,1661948177,0.078919583,-0.694552412,0.470837826,0.610321045,0.237518311,-0.805953979,54.85888672,-43.08613586,-64.91500854,,,,,,,,
3,16:09.3,00:26,60,0,16:16.8,1661948177,0.15913,-0.71085442,0.395181148,0.596923828,0.281478882,-0.76574707,54.74136353,-43.2644043,-65.26890564,,,,,,,,
3,16:09.3,00:26,60,0,16:16.8,1661948177,0.297153384,-0.784035956,0.347885804,0.598144531,0.342697144,-0.804992676,54.74136353,-43.2644043,-65.26890564,,,,,,,,
3,16:09.3,00:26,60,0,16:16.8,1661948177,0.43246993,-0.839365259,0.38284432,0.579208374,0.337310791,-0.831314087,54.59783936,-43.19871521,-65.43585205,,,,,,,,
3,16:09.3,00:26,60,0,16:16.8,1661948177,0.45857104,-0.798357904,0.468326199,0.552642822,0.302856445,-0.818115234,54.4584198,-43.61279297,-65.61392212,,,,,,,,
3,16:09.3,00:26,60,0,16:16.8,1661948177,0.372063844,-0.74556766,0.576726443,0.530227661,0.2706604,-0.7840271,54.45449829,-43.71180725,-66.21516418,,,,,,,,
3,16:09.3,00:26,60,0,16:16.8,1661948177,0.220582176,-0.764743219,0.651920263,0.527877808,0.257171631,-0.805389404,54.46142578,-44.06848145,-66.64219666,,,,,,,,
3,16:09.3,00:26,60,0,16:16.9,1661948177,0.118423051,-0.953354945,0.646676499,0.541824341,0.266952515,-0.881668091,54.34597778,-44.02403259,-66.85882568,,,,,,,,
3,16:09.3,00:26,60,0,16:16.9,1661948177,0.179505047,-1.17086623,0.625528603,0.569107056,0.315795898,-0.99319458,54.34597778,-44.02403259,-66.85882568,,,,,,,,
3,16:09.3,00:26,60,0,16:16.9,1661948177,0.336041395,-1.357088835,0.620262468,0.568664551,0.337249756,-1.035491943,54.13122559,-44.16221619,-66.99409485,,,,,,,,
3,16:09.3,00:26,60,0,16:16.9,1661948177,0.478411323,-1.440658297,0.656527266,0.565582275,0.341796875,-1.032684326,53.88374329,-44.63780212,-67.0730896,,,,,,,,
3,16:09.3,00:26,60,0,16:16.9,1661948177,0.571845667,-1.437550921,0.7301405,0.546142578,0.320999146,-0.974716187,53.51672363,-44.52204895,-67.72200012,,,,,,,,
3,16:09.3,00:26,60,0,16:16.9,1661948177,0.576437223,-1.425338729,0.803040008,0.504226685,0.276916504,-0.896408081,53.28475952,-44.99035645,-68.17178345,,,,,,,,
3,16:09.3,00:26,60,0,16:17.0,1661948177,0.516408241,-1.398805655,0.816103612,0.473205566,0.255706787,-0.85206604,53.08366394,-45.20932007,-68.45062256,,,,,,,,
3,16:09.3,00:26,60,0,16:17.0,1661948177,0.408142753,-1.338848312,0.806249383,0.451431274,0.265182495,-0.819641113,53.08366394,-45.20932007,-68.45062256,,,,,,,,
3,16:09.3,00:26,60,0,16:17.0,1661948177,0.333446144,-1.235080104,0.823171641,0.416000366,0.249755859,-0.791793823,52.75,-45.38258362,-68.81900024,,,,,,,,
3,16:09.3,00:26,60,0,16:17.0,1661948177,0.369860345,-1.16304426,0.856845715,0.390029907,0.226364136,-0.786148071,52.65208435,-46.01567078,-69.10177612,,,,,,,,
3,16:09.3,00:26,60,0,16:17.0,1661948177,0.458387282,-1.137831315,0.866334026,0.382400513,0.211288452,-0.81022644,52.49060059,-46.02151489,-69.54823303,,,,,,,,
3,16:09.3,00:26,60,0,16:17.0,1661948177,0.469575488,-1.136423834,0.85294232,0.370315552,0.207382202,-0.8072052,52.42327881,-46.53036499,-69.5556488,,,,,,,,
3,16:09.3,00:26,60,0,16:17.1,1661948177,0.319099429,-1.197084518,0.838415575,0.351760864,0.200180054,-0.772888184,52.24571228,-46.67938232,-69.96273804,,,,,,,,
3,16:09.3,00:26,60,0,16:17.1,1661948177,0.041206559,-1.316910522,0.85250423,0.333389282,0.175674438,-0.76184082,52.24571228,-46.67938232,-69.96273804,,,,,,,,
3,16:09.3,00:26,60,0,16:17.1,1661948177,-0.064862354,-1.215333563,0.816974732,0.298324585,0.156204224,-0.790603638,52.03755188,-46.67051697,-69.63713074,,,,,,,,
3,16:09.3,00:26,60,0,16:17.1,1661948177,-0.227339681,-1.088519691,0.856966357,0.317443848,0.124282837,-0.689987183,51.76516724,-46.56185913,-70.01789856,,,,,,,,
3,16:09.3,00:26,60,0,16:17.1,1661948177,-0.217255089,-0.976900751,0.818078346,0.272079468,0.115890503,-0.726654053,51.66444397,-46.33926392,-70.03224182,,,,,,,,
3,16:09.3,00:26,60,0,16:17.1,1661948177,-0.1061544,-0.844508888,0.729198806,0.282363892,0.150924683,-0.773086548,51.58074951,-46.03178406,-69.71403503,,,,,,,,
3,16:09.3,00:26,60,0,16:17.2,1661948177,0.020113258,-0.703926473,0.627000799,0.274688721,0.16960144,-0.797805786,51.76605225,-46.30371094,-69.49526978,,,,,,,,
3,16:09.3,00:26,60,0,16:17.2,1661948177,0.12961392,-0.659061796,0.664864558,0.270568848,0.171340942,-0.812973022,51.76605225,-46.30371094,-69.49526978,,,,,,,,
3,16:09.3,00:26,60,0,16:17.2,1661948177,0.120312031,-0.610736608,0.563548855,0.255111694,0.083145142,-0.863723755,51.74821472,-46.65176392,-69.23628235,,,,,,,,
3,16:09.3,00:26,60,0,16:17.2,1661948177,0.141770717,-0.430014496,0.499339775,0.247619629,0.19102478,-0.896057129,51.72494507,-46.27392578,-69.57498169,,,,,,,,
3,16:09.3,00:26,60,0,16:17.2,1661948177,0.049940928,-0.429883735,0.329712925,0.346847534,0.118103027,-0.857406616,51.76264954,-46.39398193,-69.97633362,,,,,,,,
3,16:09.3,00:26,60,0,16:17.2,1661948177,-0.001569667,-0.43625375,0.284680469,0.243515015,0.175003052,-0.932556152,51.59967041,-46.54841614,-69.80154419,,,,,,,,
3,16:09.3,00:26,60,0,16:17.3,1661948177,-0.007069095,-0.515578133,0.282710795,0.296295166,0.116409302,-0.965652466,51.58041382,-46.78903198,-69.66368103,,,,,,,,
3,16:09.3,00:26,60,0,16:17.3,1661948177,0.115317538,-0.469523822,0.199728027,0.284484863,0.086074829,-1.032836914,51.58041382,-46.78903198,-69.66368103,,,,,,,,
3,16:09.3,00:26,60,0,16:17.3,1661948177,0.206625881,-0.49981728,0.188162984,0.317016602,0.103973389,-0.986785889,51.40864563,-46.56138611,-69.80982971,,,,,,,,
3,16:09.3,00:26,60,0,16:17.3,1661948177,0.284902577,-0.525555933,0.272680798,0.307281494,0.082443237,-1.018600464,51.39425659,-46.93251038,-70.2016449,,,,,,,,
3,16:09.3,00:26,60,0,16:17.3,1661948177,0.208395817,-0.418487802,0.297707055,0.285293579,0.034912109,-1.045562744,51.26377869,-46.89761353,-70.45056152,,,,,,,,
3,16:09.3,00:26,60,0,16:17.3,1661948177,0.024257136,-0.499478259,0.228237965,0.335723877,0.006958008,-1.067779541,50.92764282,-46.81712341,-70.5393219,,,,,,,,
3,16:09.3,00:26,60,0,16:17.4,1661948177,-0.075899558,-0.736062305,0.170862024,0.348495483,0.030532837,-1.173492432,50.67289734,-46.88053894,-70.28860474,,,,,,,,
3,16:09.3,00:26,60,0,16:17.4,1661948177,0.054653925,-0.865165431,0.162903167,0.342300415,0.051010132,-1.224014282,50.67289734,-46.88053894,-70.28860474,,,,,,,,
3,16:09.3,00:26,60,0,16:17.4,1661948177,0.264199961,-0.953769865,0.195499992,0.334030151,0.047454834,-1.187728882,50.11100769,-46.91671753,-69.83940125,,,,,,,,
3,16:09.3,00:26,60,0,16:17.4,1661948177,0.243333828,-0.979632622,0.233928075,0.305740356,0.011978149,-1.155975342,49.82093811,-47.2354126,-70.08735657,,,,,,,,
3,16:09.3,00:26,60,0,16:17.4,1661948177,0.050386742,-0.948608926,0.279664139,0.283279419,-0.025634766,-1.117874146,49.35900879,-46.99259949,-70.60932922,,,,,,,,
3,16:09.3,00:26,60,0,16:17.4,1661948177,-0.085939676,-0.586967096,0.430438205,0.216323853,-0.063095093,-1.002624512,49.15937805,-46.94616699,-70.44778442,,,,,,,,
3,16:09.3,00:26,60,0,16:17.5,1661948177,0.186002894,-0.369239029,0.590591924,0.190841675,-0.039352417,-0.996627808,49.18049622,-47.18623352,-70.3381958,,,,,,,,
3,16:09.3,00:26,60,0,16:17.5,1661948177,0.518180042,-0.110789632,0.604950357,0.177398682,-0.012680054,-0.988525391,49.18049622,-47.18623352,-70.3381958,,,,,,,,
3,16:09.3,00:26,60,0,16:17.5,1661948177,0.803718847,0.017177123,0.504617095,0.162414551,-0.006515503,-1.043319702,49.35067749,-47.00759888,-70.35949707,,,,,,,,
3,16:09.3,00:26,60,0,16:17.5,1661948178,0.827128033,0.390474277,0.215714184,0.177703857,0.029159546,-1.025817871,49.6361084,-47.71620178,-71.13331604,,,,,,,,
3,16:09.3,00:26,60,0,16:17.5,1661948178,0.651910676,0.267964339,-0.02344141,0.216995239,0.072387695,-0.966430664,50.1254425,-48.09683228,-71.9695282,,,,,,,,
3,16:09.3,00:26,60,0,16:17.5,1661948178,0.403959459,-0.124229541,0.010800183,0.203659058,0.054946899,-1.145584106,50.37922668,-48.53994751,-71.99737549,,,,,,,,
3,16:09.3,00:26,60,0,16:17.6,1661948178,0.25835885,-0.329529433,0.050987817,0.161346436,-0.012329102,-1.266830444,50.18005371,-49.00978088,-72.36206055,,,,,,,,
3,16:09.3,00:26,60,0,16:17.6,1661948178,0.322427582,-0.471506546,0.053941263,0.179550171,-0.031066895,-1.25769043,49.94343567,-49.18589783,-72.44204712,,,,,,,,
3,16:09.3,00:26,60,0,16:17.6,1661948178,0.54209869,-0.616460007,0.069980949,0.192855835,-0.01335144,-1.247848511,49.94343567,-49.18589783,-72.44204712,,,,,,,,
3,16:09.3,00:26,60,0,16:17.6,1661948178,0.776511727,-0.711255492,0.061905978,0.190170288,0.016647339,-1.212936401,49.7387085,-49.5619812,-72.99079895,,,,,,,,
3,16:09.3,00:26,60,0,16:17.6,1661948178,0.852064809,-0.736351791,0.064032246,0.174530029,0.035354614,-1.129379272,49.26559448,-49.83294678,-73.616745,,,,,,,,
3,16:09.3,00:26,60,0,16:17.6,1661948178,0.791337812,-0.803250664,0.118255005,0.161270142,-0.000564575,-1.070129395,48.8145752,-50.63047791,-74.01171875,,,,,,,,
3,16:09.3,00:26,60,0,16:17.7,1661948178,0.643317987,-0.920151984,0.097458646,0.129806519,-0.049407959,-1.034881592,48.52124023,-51.53683472,-74.31880188,,,,,,,,
3,16:09.3,00:26,60,0,16:17.7,1661948178,0.490547615,-1.015326171,-0.039641419,0.105834961,-0.038482666,-0.968139648,47.79013062,-51.52130127,-74.44482422,,,,,,,,
3,16:09.3,00:26,60,0,16:17.7,1661948178,0.351508768,-0.951954921,-0.131288249,0.094970703,0.005981445,-0.87739563,47.79013062,-51.52130127,-74.44482422,,,,,,,,
3,16:09.3,00:26,60,0,16:17.7,1661948178,0.152667574,-0.784816263,-0.047070307,0.089172363,-0.008377075,-0.779937744,47.15351868,-51.91842651,-74.41763306,,,,,,,,
3,16:09.3,00:26,60,0,16:17.7,1661948178,-0.045698246,-0.446129017,0.119098428,0.076309204,-0.08795166,-0.764556885,46.67929077,-52.30949402,-74.63218689,,,,,,,,
3,16:09.3,00:26,60,0,16:17.7,1661948178,-0.062685219,-0.228554349,0.188425305,0.05796814,-0.12928772,-0.738296509,46.51501465,-52.01525879,-74.6456604,,,,,,,,
3,16:09.3,00:26,60,0,16:17.8,1661948178,0.064939053,-0.226644596,0.126809345,0.033950806,-0.091964722,-0.779891968,46.45687866,-52.08297729,-74.58456421,,,,,,,,
3,16:09.3,00:26,60,0,16:17.8,1661948178,0.107219664,-0.377771797,0.024893898,0.062454224,-0.011688232,-0.820114136,46.26309204,-51.90878296,-74.27890015,,,,,,,,
3,16:09.3,00:26,60,0,16:17.8,1661948178,-0.081165161,-0.349940166,-0.125713987,0.092269897,-0.005783081,-0.852645874,46.26309204,-51.90878296,-74.27890015,,,,,,,,
3,16:09.3,00:26,60,0,16:17.8,1661948178,-0.36593165,-0.010491789,-0.19455963,0.054092407,-0.017105103,-0.858047485,46.01985168,-52.08099365,-74.14859009,,,,,,,,
3,16:09.3,00:26,60,0,16:17.8,1661948178,-0.504496454,0.293026017,-0.32117057,0.068740845,-0.057296753,-0.840805054,45.99902344,-51.59225464,-74.21775818,,,,,,,,
3,16:09.3,00:26,60,0,16:17.8,1661948178,-0.462873376,0.280239382,-0.431921586,0.101577759,-0.016799927,-0.888656616,46.11325073,-51.37834167,-74.35636902,,,,,,,,
3,16:09.3,00:26,60,0,16:17.9,1661948178,-0.268071931,0.223435753,-0.34706555,0.092636108,0.022583008,-0.916351318,46.11947632,-51.19142151,-74.17323303,,,,,,,,
3,16:09.3,00:26,60,0,16:17.9,1661948178,-0.058476626,-0.150569269,-0.174947313,0.125137329,-0.019729614,-0.854751587,45.77583313,-51.07562256,-74.04022217,,,,,,,,
3,16:09.3,00:26,60,0,16:17.9,1661948178,0.04277303,-0.192796085,0.049072738,0.064559937,-0.125015259,-0.921463013,45.77583313,-51.07562256,-74.04022217,,,,,,,,
3,16:09.3,00:26,60,0,16:17.9,1661948178,-0.098598746,0.103759686,0.203122226,0.048217773,-0.195678711,-0.950256348,45.77314758,-50.90429688,-73.79197693,,,,,,,,
3,16:09.3,00:26,60,0,16:17.9,1661948178,-0.09297335,0.259331436,0.092696648,0.067352295,-0.082397461,-0.980377197,46.26239014,-51.01451111,-73.86973572,,,,,,,,
3,16:09.3,00:26,60,0,16:17.9,1661948178,0.120056634,0.070434219,-0.134481646,0.08354187,0.006378174,-0.992294312,46.22062683,-50.91123962,-74.07249451,,,,,,,,
3,16:09.3,00:26,60,0,16:18.0,1661948178,0.339219611,-0.171928087,-0.274675772,0.119415283,0.027297974,-0.984237671,46.16313171,-51.5565033,-74.35089111,,,,,,,,
3,16:09.3,00:26,60,0,16:18.0,1661948178,0.530990113,-0.224458407,-0.1931897,0.130599976,-0.015029907,-0.921417236,45.88858032,-51.62002563,-74.34425354,,,,,,,,
3,16:09.3,00:26,60,0,16:18.0,1661948178,0.582006159,-0.148088535,0.039958335,0.102615356,-0.117858887,-0.901550293,45.88858032,-51.62002563,-74.34425354,,,,,,,,
3,16:09.3,00:26,60,0,16:18.0,1661948178,0.589170063,-0.103709884,0.247624447,0.083374023,-0.163421631,-0.931762695,45.8691864,-52.15428162,-74.82151794,,,,,,,,
3,16:09.3,00:26,60,0,16:18.0,1661948178,0.576069174,-0.192654937,0.261132799,0.074951172,-0.159393311,-0.968658447,45.84713745,-52.58900452,-75.11006165,,,,,,,,
3,16:09.3,00:26,60,0,16:18.0,1661948178,0.485712113,-0.315894048,0.149934904,0.080856323,-0.111373901,-0.963302612,45.8190918,-53.10693359,-75.51986694,,,,,,,,
3,16:09.3,00:26,60,0,16:18.1,1661948178,0.307196963,-0.395759586,0.058266503,0.080825806,-0.081634521,-0.919433594,45.55944824,-53.25068665,-75.6151123,,,,,,,,
3,16:09.3,00:26,60,0,16:18.1,1661948178,0.111699101,-0.386445979,0.064029583,0.055648804,-0.115432739,-0.880065918,45.40562439,-53.18571472,-75.32145691,,,,,,,,
3,16:09.3,00:26,60,0,16:18.1,1661948178,-0.034560108,-0.330764075,0.123681462,0.024841309,-0.160430908,-0.856658936,45.40562439,-53.18571472,-75.32145691,,,,,,,,
3,16:09.3,00:26,60,0,16:18.1,1661948178,-0.084285853,-0.266280423,0.16999916,0.004119873,-0.184661865,-0.853057861,45.34599304,-53.17428589,-74.61029053,,,,,,,,
3,16:09.3,00:26,60,0,16:18.1,1661948178,-0.074041737,-0.186193842,0.208946825,0.001022339,-0.171829224,-0.852508545,45.1554718,-53.03855896,-75.31578064,,,,,,,,
3,16:09.3,00:26,60,0,16:18.1,1661948178,-0.027613252,-0.071457672,0.260163941,0.000305176,-0.155227661,-0.854644775,45.2311554,-52.93768311,-75.53062439,,,,,,,,
3,16:09.3,00:26,60,0,16:18.2,1661948178,-0.065713766,0.021162543,0.324803654,-0.011276245,-0.145050049,-0.919647217,45.58691406,-53.01243591,-75.45692444,,,,,,,,
3,16:09.3,00:26,60,0,16:18.2,1661948178,-0.147900249,-0.063033827,0.306245948,-0.017745972,-0.137237549,-0.97203064,45.53811646,-52.94927979,-75.66760254,,,,,,,,
3,16:09.3,00:26,60,0,16:18.2,1661948178,-0.16127491,-0.168150127,0.221132652,-0.027984619,-0.124191284,-1.022338867,45.53811646,-52.94927979,-75.66760254,,,,,,,,
3,16:09.3,00:26,60,0,16:18.2,1661948178,-0.116403309,-0.230491532,0.122844697,-0.037124634,-0.097763062,-1.034408569,45.66192627,-52.87478638,-74.85232544,,,,,,,,
3,16:09.3,00:26,60,0,16:18.2,1661948178,-0.040467265,-0.189257543,0.045744319,-0.047348022,-0.08972168,-1.008880615,45.53533936,-52.3711853,-75.14587402,,,,,,,,
3,16:09.3,00:26,60,0,16:18.2,1661948178,0.000491353,-0.087897099,0.036274917,-0.052383423,-0.09538269,-0.966827393,45.43765259,-52.41012573,-75.03079224,,,,,,,,
3,16:09.3,00:26,60,0,16:18.3,1661948178,-0.021475997,-0.033281258,0.075532575,-0.063705444,-0.132553101,-0.942977905,45.56498718,-52.39445496,-75.16390991,,,,,,,,
3,16:09.3,00:26,60,0,16:18.3,1661948178,-0.017864751,-0.028739503,0.079621859,-0.06829834,-0.156021118,-0.957382202,45.56344604,-52.7913208,-74.77194214,,,,,,,,
3,16:09.3,00:26,60,0,16:18.3,1661948178,-0.02848304,0.014565893,0.037605432,-0.058364868,-0.138244629,-0.976867676,45.56344604,-52.7913208,-74.77194214,,,,,,,,
3,16:09.3,00:26,60,0,16:18.3,1661948178,-0.001834385,-0.033623474,-0.014299843,-0.042190552,-0.106201172,-0.973983765,45.49598694,-52.33096313,-74.76828003,,,,,,,,
3,16:09.3,00:26,60,0,16:18.3,1661948178,-0.01075704,-0.006794523,-0.067020579,-0.051055908,-0.113128662,-0.999603271,45.39897156,-52.50152588,-74.77874756,,,,,,,,
3,16:09.3,00:26,60,0,16:18.3,1661948178,-0.024634506,0.088942656,-0.101183344,-0.065032959,-0.123657227,-0.977752686,45.52433777,-52.35498047,-75.28231812,,,,,,,,
3,16:09.3,00:26,60,0,16:18.4,1661948178,0.011061173,0.1750842,-0.070931431,-0.069168091,-0.123260498,-0.980194092,45.52804565,-52.63833618,-74.95687866,,,,,,,,
3,16:09.3,00:26,60,0,16:18.4,1661948178,0.018464228,0.227827572,-0.119287513,-0.049057007,-0.135665894,-0.987625122,45.69078064,-52.59739685,-74.92338562,,,,,,,,
3,16:09.3,00:26,60,0,16:18.4,1661948178,-0.105770106,0.460349499,-0.31981076,-0.045410156,-0.125061035,-0.985626221,45.84889221,-52.67030334,-74.86883545,,,,,,,,
3,16:09.3,00:26,60,0,16:18.4,1661948178,-0.135086716,0.805955636,-0.499206617,-0.019958496,-0.032546997,-0.926437378,45.84889221,-52.67030334,-74.86883545,,,,,,,,
3,16:09.3,00:26,60,0,16:18.4,1661948178,-0.049940129,0.696677349,-0.447191086,-0.027877808,-0.096893311,-0.929901123,46.16667175,-52.63020325,-74.87335205,,,,,,,,
3,16:09.3,00:26,60,0,16:18.4,1661948178,-0.008150605,0.543125339,-0.287151616,-0.038757324,-0.161392212,-1.033981323,46.31228638,-52.71351624,-75.41137695,,,,,,,,
3,16:09.3,00:26,60,0,16:18.5,1661948178,-0.043789293,0.45138663,-0.193588109,-0.005050659,-0.181304932,-1.056030273,46.53936768,-52.4959259,-75.24957275,,,,,,,,
3,16:09.3,00:26,60,0,16:18.5,1661948178,-0.124752053,0.42350866,-0.137253197,0.019821167,-0.163024902,-1.038452148,46.8812561,-52.43359375,-75.00241089,,,,,,,,
3,16:09.3,00:26,60,0,16:18.5,1661948178,-0.217228457,0.419589818,-0.082263448,0.019699097,-0.161148071,-1.028381348,47.2665863,-52.42250061,-75.01469421,,,,,,,,
3,16:09.3,00:26,60,0,16:18.5,1661948179,-0.282770982,0.393741177,0.006501575,0.026000977,-0.162490845,-1.003067017,47.2665863,-52.42250061,-75.01469421,,,,,,,,
3,16:09.3,00:26,60,0,16:18.5,1661948179,-0.275314131,0.31590843,0.177440032,0.052536011,-0.149520874,-1.002593994,47.52885437,-52.20697021,-74.63604736,,,,,,,,
3,16:09.3,00:26,60,0,16:18.5,1661948179,-0.255067716,0.222895931,0.267604813,0.050094604,-0.177871704,-1.034332275,47.84356689,-51.90975952,-74.92643738,,,,,,,,
3,16:09.3,00:26,60,0,16:18.6,1661948179,-0.204023173,0.135147702,0.263508605,0.063995361,-0.127746582,-1.020874023,48.04821777,-51.75834656,-74.6388855,,,,,,,,
3,16:09.3,00:26,60,0,16:18.6,1661948179,0.037191844,-0.083580381,0.20900648,0.065093994,-0.107940674,-1.006607056,48.24055481,-51.89974976,-74.78637695,,,,,,,,
3,16:09.3,00:26,60,0,16:18.6,1661948179,0.347827214,-0.312440994,0.180535424,0.056381226,-0.062637329,-1.032943726,48.07350159,-52.12779236,-74.70962524,,,,,,,,
